geo_id,sqft,sqft_id,usage,usage_med,usage_med_sqft,usetype,year,name
cities_124,2286962,7,28539525.0000,384055.0000,7.1806,nonres,2016,ontario
cities_125,0,1,8979334.0000,26448.0000,NA,multi_family,2016,rancho cucamonga
cities_125,569453,2,5751098.0000,12492.0000,5.3216,multi_family,2016,rancho cucamonga
cities_125,85861,3,3344023.0000,643007.0000,43.3048,multi_family,2016,rancho cucamonga
cities_125,151456,4,1050077.5000,163768.5000,5.9027,multi_family,2016,rancho cucamonga
cities_125,223854,5,1228049.0000,170342.0000,5.5043,multi_family,2016,rancho cucamonga
cities_125,263708,6,2084815.0000,261730.0000,5.9489,multi_family,2016,rancho cucamonga
cities_125,598967,7,4160107.5000,341904.0000,5.8298,multi_family,2016,rancho cucamonga
cities_125,0,1,48172372.0000,24767.0000,NA,nonres,2016,rancho cucamonga
cities_125,2218186,2,78693721.5000,54860.5000,11.3111,nonres,2016,rancho cucamonga
cities_125,2244546,3,20732225.0000,88931.5000,6.6045,nonres,2016,rancho cucamonga
cities_125,1605494,4,15847707.0000,151958.0000,6.1021,nonres,2016,rancho cucamonga
cities_125,946584,5,masked,masked,masked,nonres,2016,rancho cucamonga
cities_125,861926,6,masked,masked,masked,nonres,2016,rancho cucamonga
cities_125,600524,7,masked,masked,masked,nonres,2016,rancho cucamonga
cities_126,0,1,1507168.0000,9931.0000,NA,multi_family,2016,redlands
cities_126,2061789,2,13287464.0000,13419.0000,5.4990,multi_family,2016,redlands
cities_126,308565,3,1767753.0000,87359.0000,5.3851,multi_family,2016,redlands
cities_126,201109,4,1170554.0000,158038.5000,6.4636,multi_family,2016,redlands
cities_126,284903,5,1572348.0000,226217.5000,5.9023,multi_family,2016,redlands
cities_126,87708,6,451945.5000,225972.7500,4.9974,multi_family,2016,redlands
cities_126,166059,7,1025107.0000,348397.0000,6.4044,multi_family,2016,redlands
cities_126,0,1,13402797.0000,15075.0000,NA,nonres,2016,redlands
cities_126,1835798,2,masked,masked,masked,nonres,2016,redlands
cities_126,1003964,3,10802440.0000,99524.0000,7.8869,nonres,2016,redlands
cities_126,798050,4,7978985.0000,155544.0000,6.7479,nonres,2016,redlands
cities_126,598728,5,masked,masked,masked,nonres,2016,redlands
cities_126,478131,6,masked,masked,masked,nonres,2016,redlands
cities_126,380229,7,masked,masked,masked,nonres,2016,redlands
cities_127,0,1,1065476.0000,25653.0000,NA,multi_family,2016,rialto
cities_127,1667962,2,9470216.0000,15677.5000,5.3672,multi_family,2016,rialto
cities_127,174647,3,2407994.0000,82850.0000,5.1544,multi_family,2016,rialto
cities_127,210627,4,879845.5000,112948.0000,4.5211,multi_family,2016,rialto
cities_127,108084,5,737838.0000,253002.0000,6.8743,multi_family,2016,rialto
cities_127,91664,6,524806.0000,262403.0000,5.7964,multi_family,2016,rialto
cities_127,166102,7,887647.0000,305546.0000,5.6189,multi_family,2016,rialto
cities_127,0,1,masked,masked,masked,nonres,2016,rialto
cities_127,1189906,2,31057661.0000,32798.5000,11.1391,nonres,2016,rialto
cities_127,796013,3,5656741.0000,63073.0000,4.3401,nonres,2016,rialto
cities_127,449248,4,masked,masked,masked,nonres,2016,rialto
cities_127,383422,5,masked,masked,masked,nonres,2016,rialto
cities_127,214936,6,masked,masked,masked,nonres,2016,rialto
cities_127,166099,7,masked,masked,masked,nonres,2016,rialto
cities_128,0,1,4286661.0000,9479.0000,NA,multi_family,2016,san bernardino
cities_128,4912682,2,32769569.0000,10093.5000,6.3491,multi_family,2016,san bernardino
cities_128,1306320,3,8532913.0000,75986.0000,5.9651,multi_family,2016,san bernardino
cities_128,811753,4,5154172.0000,152765.0000,6.4113,multi_family,2016,san bernardino
cities_128,557640,5,3501451.0000,211227.0000,6.1805,multi_family,2016,san bernardino
cities_128,685691,6,4302644.0000,269255.0000,5.9572,multi_family,2016,san bernardino
cities_128,366811,7,2231534.0000,300600.0000,5.7730,multi_family,2016,san bernardino
cities_128,0,1,92290934.5000,18311.0000,NA,nonres,2016,san bernardino
cities_128,5177451,2,masked,masked,masked,nonres,2016,san bernardino
cities_128,3609619,3,28253643.0000,66803.0000,4.9332,nonres,2016,san bernardino
cities_128,2241001,4,21574986.0000,171330.5000,6.9717,nonres,2016,san bernardino
cities_128,1639833,5,12760573.0000,185060.0000,5.1491,nonres,2016,san bernardino
cities_128,1388992,6,13430472.0000,291363.0000,5.9105,nonres,2016,san bernardino
cities_128,1264810,7,masked,masked,masked,nonres,2016,san bernardino
cities_129,0,1,masked,masked,masked,multi_family,2016,twentynine palms
cities_129,929354,2,4984637.5000,7877.5000,5.1379,multi_family,2016,twentynine palms
cities_129,46631,3,masked,masked,masked,multi_family,2016,twentynine palms
cities_129,NA,4,NA,NA,NA,multi_family,2016,twentynine palms
cities_129,74423,5,390278.0000,195139.0000,5.2710,multi_family,2016,twentynine palms
cities_129,90586,6,496948.0000,248474.0000,5.4866,multi_family,2016,twentynine palms
cities_129,NA,7,NA,NA,NA,multi_family,2016,twentynine palms
cities_129,0,1,masked,masked,masked,nonres,2016,twentynine palms
cities_129,592095,2,8913052.0000,12023.0000,5.9467,nonres,2016,twentynine palms
cities_129,213799,3,masked,masked,masked,nonres,2016,twentynine palms
cities_129,103278,4,314014.0000,34732.0000,1.3631,nonres,2016,twentynine palms
cities_129,149291,5,masked,masked,masked,nonres,2016,twentynine palms
cities_129,97629,6,masked,masked,masked,nonres,2016,twentynine palms
cities_129,52123,7,masked,masked,masked,nonres,2016,twentynine palms
cities_13,NA,1,masked,masked,masked,multi_family,2016,commerce
cities_13,1121183,2,3549797.0000,4843.0000,2.4441,multi_family,2016,commerce
cities_13,45425,3,masked,masked,masked,multi_family,2016,commerce
cities_13,NA,4,NA,NA,NA,multi_family,2016,commerce
cities_13,NA,5,NA,NA,NA,multi_family,2016,commerce
cities_13,NA,6,NA,NA,NA,multi_family,2016,commerce
cities_13,151400,7,841877.5000,259281.0000,5.1199,multi_family,2016,commerce
cities_13,0,1,masked,masked,masked,nonres,2016,commerce
cities_13,465513,2,36544741.2000,24548.0000,9.3857,nonres,2016,commerce
cities_13,216444,3,masked,masked,masked,nonres,2016,commerce
cities_13,154986,4,masked,masked,masked,nonres,2016,commerce
cities_13,166720,5,masked,masked,masked,nonres,2016,commerce
cities_13,143819,6,masked,masked,masked,nonres,2016,commerce
cities_13,214122,7,masked,masked,masked,nonres,2016,commerce
cities_130,0,1,779952.0000,19010.0000,NA,multi_family,2016,upland
cities_130,2137460,2,14573063.0000,15056.5000,5.6058,multi_family,2016,upland
cities_130,621089,3,3703549.0000,73660.0000,5.6840,multi_family,2016,upland
cities_130,227879,4,1243904.0000,137080.0000,5.6449,multi_family,2016,upland
cities_130,286281,5,1669263.0000,221240.5000,5.8399,multi_family,2016,upland
cities_130,182276,6,892420.0000,240290.5000,5.2452,multi_family,2016,upland
cities_130,NA,7,NA,NA,NA,multi_family,2016,upland
cities_130,0,1,masked,masked,masked,nonres,2016,upland
cities_130,1675351,2,40720194.0000,29749.5000,10.7964,nonres,2016,upland
cities_130,984620,3,9758746.0000,110141.0000,8.8064,nonres,2016,upland
cities_130,598388,4,masked,masked,masked,nonres,2016,upland
cities_130,451498,5,masked,masked,masked,nonres,2016,upland
cities_130,493263,6,masked,masked,masked,nonres,2016,upland
cities_130,324320,7,masked,masked,masked,nonres,2016,upland
cities_131,0,1,4204055.0000,9874.0000,NA,multi_family,2016,victorville
cities_131,1083518,2,7912988.0000,12982.0000,6.1582,multi_family,2016,victorville
cities_131,74239,3,350182.0000,57444.5000,4.8691,multi_family,2016,victorville
cities_131,74920,4,473644.0000,164326.0000,5.7711,multi_family,2016,victorville
cities_131,61020,5,831147.0000,415573.5000,13.6190,multi_family,2016,victorville
cities_131,140090,6,910355.0000,298616.0000,6.1285,multi_family,2016,victorville
cities_131,165137,7,1035464.0000,348424.0000,5.9767,multi_family,2016,victorville
cities_131,0,1,masked,masked,masked,nonres,2016,victorville
cities_131,2321866,2,58763160.5000,34221.0000,9.6792,nonres,2016,victorville
cities_131,1560489,3,16597993.0000,129717.0000,8.6465,nonres,2016,victorville
cities_131,1053590,4,9684824.0000,194026.0000,8.0079,nonres,2016,victorville
cities_131,680612,5,masked,masked,masked,nonres,2016,victorville
cities_131,581805,6,masked,masked,masked,nonres,2016,victorville
cities_131,430269,7,masked,masked,masked,nonres,2016,victorville
cities_132,0,1,masked,masked,masked,multi_family,2016,yucaipa
cities_132,982235,2,7349734.0000,10417.0000,6.7090,multi_family,2016,yucaipa
cities_132,146965,3,822262.0000,77317.5000,5.3233,multi_family,2016,yucaipa
cities_132,NA,4,NA,NA,NA,multi_family,2016,yucaipa
cities_132,39640,5,masked,masked,masked,multi_family,2016,yucaipa
cities_132,49952,6,327032.0000,327032.0000,6.5469,multi_family,2016,yucaipa
cities_132,NA,7,NA,NA,NA,multi_family,2016,yucaipa
cities_132,0,1,8685448.0000,10274.0000,NA,nonres,2016,yucaipa
cities_132,886493,2,18373764.0000,16037.0000,8.1028,nonres,2016,yucaipa
cities_132,340619,3,3963227.0000,104693.0000,8.8467,nonres,2016,yucaipa
cities_132,151969,4,masked,masked,masked,nonres,2016,yucaipa
cities_132,30187,5,masked,masked,masked,nonres,2016,yucaipa
cities_132,137384,6,masked,masked,masked,nonres,2016,yucaipa
cities_132,113201,7,masked,masked,masked,nonres,2016,yucaipa
cities_133,0,1,579851.0000,16361.0000,NA,multi_family,2016,yucca valley
cities_133,877325,2,4573952.5000,9345.5000,4.9483,multi_family,2016,yucca valley
cities_133,122986,3,masked,masked,masked,multi_family,2016,yucca valley
cities_133,56671,4,masked,masked,masked,multi_family,2016,yucca valley
cities_133,NA,5,NA,NA,NA,multi_family,2016,yucca valley
cities_133,NA,6,NA,NA,NA,multi_family,2016,yucca valley
cities_133,NA,7,NA,NA,NA,multi_family,2016,yucca valley
cities_133,0,1,masked,masked,masked,nonres,2016,yucca valley
cities_133,931306,2,11488047.0000,16619.0000,6.7224,nonres,2016,yucca valley
cities_133,362069,3,3423260.0000,99277.0000,7.3855,nonres,2016,yucca valley
cities_133,192819,4,masked,masked,masked,nonres,2016,yucca valley
cities_133,69000,5,masked,masked,masked,nonres,2016,yucca valley
cities_133,216164,6,masked,masked,masked,nonres,2016,yucca valley
cities_133,274346,7,masked,masked,masked,nonres,2016,yucca valley
cities_134,NA,1,NA,NA,NA,multi_family,2016,banning
cities_134,NA,2,NA,NA,NA,multi_family,2016,banning
cities_134,NA,3,NA,NA,NA,multi_family,2016,banning
cities_134,NA,4,NA,NA,NA,multi_family,2016,banning
cities_134,NA,5,NA,NA,NA,multi_family,2016,banning
cities_134,NA,6,NA,NA,NA,multi_family,2016,banning
cities_134,NA,7,NA,NA,NA,multi_family,2016,banning
cities_134,NA,1,NA,NA,NA,nonres,2016,banning
cities_134,NA,2,NA,NA,NA,nonres,2016,banning
cities_134,NA,3,NA,NA,NA,nonres,2016,banning
cities_134,NA,4,NA,NA,NA,nonres,2016,banning
cities_134,NA,5,NA,NA,NA,nonres,2016,banning
cities_134,NA,6,NA,NA,NA,nonres,2016,banning
cities_134,NA,7,NA,NA,NA,nonres,2016,banning
cities_135,0,1,1385533.0000,15125.0000,NA,multi_family,2016,beaumont
cities_135,243665,2,2357019.0000,8059.5000,6.9838,multi_family,2016,beaumont
cities_135,NA,3,NA,NA,NA,multi_family,2016,beaumont
cities_135,NA,4,NA,NA,NA,multi_family,2016,beaumont
cities_135,NA,5,NA,NA,NA,multi_family,2016,beaumont
cities_135,NA,6,NA,NA,NA,multi_family,2016,beaumont
cities_135,NA,7,NA,NA,NA,multi_family,2016,beaumont
cities_135,NA,1,NA,6877.0000,NA,nonres,2016,beaumont
cities_135,NA,2,NA,masked,NA,nonres,2016,beaumont
cities_135,NA,3,NA,NA,NA,nonres,2016,beaumont
cities_135,NA,4,NA,NA,NA,nonres,2016,beaumont
cities_135,NA,5,NA,NA,NA,nonres,2016,beaumont
cities_135,NA,6,NA,NA,NA,nonres,2016,beaumont
cities_135,NA,7,NA,NA,NA,nonres,2016,beaumont
cities_136,0,1,4020967.0000,18402.0000,NA,multi_family,2016,blythe
cities_136,224415,2,2407467.0000,10330.0000,8.8921,multi_family,2016,blythe
cities_136,NA,3,NA,NA,NA,multi_family,2016,blythe
cities_136,NA,4,NA,NA,NA,multi_family,2016,blythe
cities_136,NA,5,NA,NA,NA,multi_family,2016,blythe
cities_136,NA,6,NA,NA,NA,multi_family,2016,blythe
cities_136,NA,7,NA,NA,NA,multi_family,2016,blythe
cities_136,NA,1,NA,masked,NA,nonres,2016,blythe
cities_136,NA,2,NA,masked,NA,nonres,2016,blythe
cities_136,NA,3,NA,NA,NA,nonres,2016,blythe
cities_136,NA,4,NA,NA,NA,nonres,2016,blythe
cities_136,NA,5,NA,NA,NA,nonres,2016,blythe
cities_136,NA,6,NA,NA,NA,nonres,2016,blythe
cities_136,NA,7,NA,NA,NA,nonres,2016,blythe
cities_137,0,1,masked,masked,masked,multi_family,2016,calimesa
cities_137,92607,2,674913.0000,8677.0000,6.1856,multi_family,2016,calimesa
cities_137,NA,3,NA,NA,NA,multi_family,2016,calimesa
cities_137,NA,4,NA,NA,NA,multi_family,2016,calimesa
cities_137,NA,5,NA,NA,NA,multi_family,2016,calimesa
cities_137,NA,6,NA,NA,NA,multi_family,2016,calimesa
cities_137,NA,7,masked,masked,masked,multi_family,2016,calimesa
cities_137,NA,1,NA,39217.0000,NA,nonres,2016,calimesa
cities_137,NA,2,NA,masked,NA,nonres,2016,calimesa
cities_137,NA,3,NA,NA,NA,nonres,2016,calimesa
cities_137,NA,4,NA,NA,NA,nonres,2016,calimesa
cities_137,NA,5,NA,NA,NA,nonres,2016,calimesa
cities_137,NA,6,NA,NA,NA,nonres,2016,calimesa
cities_137,NA,7,NA,NA,NA,nonres,2016,calimesa
cities_138,NA,1,NA,NA,NA,multi_family,2016,canyon lake
cities_138,7896,2,masked,masked,masked,multi_family,2016,canyon lake
cities_138,NA,3,NA,NA,NA,multi_family,2016,canyon lake
cities_138,NA,4,NA,NA,NA,multi_family,2016,canyon lake
cities_138,NA,5,NA,NA,NA,multi_family,2016,canyon lake
cities_138,NA,6,NA,NA,NA,multi_family,2016,canyon lake
cities_138,NA,7,NA,NA,NA,multi_family,2016,canyon lake
cities_138,NA,1,NA,29829.0000,NA,nonres,2016,canyon lake
cities_138,NA,2,NA,9823.0000,NA,nonres,2016,canyon lake
cities_138,NA,3,NA,NA,NA,nonres,2016,canyon lake
cities_138,NA,4,NA,NA,NA,nonres,2016,canyon lake
cities_138,NA,5,NA,NA,NA,nonres,2016,canyon lake
cities_138,NA,6,NA,NA,NA,nonres,2016,canyon lake
cities_138,NA,7,NA,NA,NA,nonres,2016,canyon lake
cities_139,0,1,13867097.0000,43087.0000,NA,multi_family,2016,cathedral city
cities_139,1916354,2,16727305.5000,18511.0000,8.2133,multi_family,2016,cathedral city
cities_139,NA,3,NA,NA,NA,multi_family,2016,cathedral city
cities_139,NA,4,NA,NA,NA,multi_family,2016,cathedral city
cities_139,NA,5,NA,NA,NA,multi_family,2016,cathedral city
cities_139,NA,6,NA,NA,NA,multi_family,2016,cathedral city
cities_139,NA,7,NA,NA,NA,multi_family,2016,cathedral city
cities_139,NA,1,NA,72328.0000,NA,nonres,2016,cathedral city
cities_139,NA,2,NA,32909.0000,NA,nonres,2016,cathedral city
cities_139,NA,3,NA,NA,NA,nonres,2016,cathedral city
cities_139,NA,4,NA,NA,NA,nonres,2016,cathedral city
cities_139,NA,5,NA,NA,NA,nonres,2016,cathedral city
cities_139,NA,6,NA,NA,NA,nonres,2016,cathedral city
cities_139,NA,7,NA,NA,NA,nonres,2016,cathedral city
cities_14,NA,1,NA,NA,NA,multi_family,2016,compton
cities_14,4925193,2,18824079.5000,7154.0000,3.5559,multi_family,2016,compton
cities_14,316730,3,1082919.0000,40729.0000,3.1591,multi_family,2016,compton
cities_14,96040,4,455538.0000,100563.5000,4.0311,multi_family,2016,compton
cities_14,NA,5,NA,NA,NA,multi_family,2016,compton
cities_14,41600,6,masked,masked,masked,multi_family,2016,compton
cities_14,59998,7,masked,masked,masked,multi_family,2016,compton
cities_14,0,1,masked,masked,masked,nonres,2016,compton
cities_14,2153369,2,39639733.0000,10856.0000,4.9379,nonres,2016,compton
cities_14,558924,3,2883100.0000,33188.0000,1.9577,nonres,2016,compton
cities_14,638966,4,masked,masked,masked,nonres,2016,compton
cities_14,514229,5,masked,masked,masked,nonres,2016,compton
cities_14,95490,6,masked,masked,masked,nonres,2016,compton
cities_14,223277,7,masked,masked,masked,nonres,2016,compton
cities_140,NA,1,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,2,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,3,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,4,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,5,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,6,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,7,NA,NA,NA,multi_family,2016,coachella
cities_140,NA,1,NA,NA,NA,nonres,2016,coachella
cities_140,NA,2,NA,NA,NA,nonres,2016,coachella
cities_140,NA,3,NA,NA,NA,nonres,2016,coachella
cities_140,NA,4,NA,NA,NA,nonres,2016,coachella
cities_140,NA,5,NA,NA,NA,nonres,2016,coachella
cities_140,NA,6,NA,NA,NA,nonres,2016,coachella
cities_140,NA,7,NA,NA,NA,nonres,2016,coachella
cities_141,0,1,23558415.5000,21846.5000,NA,multi_family,2016,corona
cities_141,626788,2,6157614.5000,8493.0000,6.4193,multi_family,2016,corona
cities_141,NA,3,NA,NA,NA,multi_family,2016,corona
cities_141,NA,4,NA,NA,NA,multi_family,2016,corona
cities_141,NA,5,NA,NA,NA,multi_family,2016,corona
cities_141,NA,6,NA,NA,NA,multi_family,2016,corona
cities_141,NA,7,NA,NA,NA,multi_family,2016,corona
cities_141,NA,1,NA,masked,NA,nonres,2016,corona
cities_141,NA,2,NA,64318.0000,NA,nonres,2016,corona
cities_141,NA,3,NA,NA,NA,nonres,2016,corona
cities_141,NA,4,NA,NA,NA,nonres,2016,corona
cities_141,NA,5,NA,NA,NA,nonres,2016,corona
cities_141,NA,6,NA,NA,NA,nonres,2016,corona
cities_141,NA,7,NA,NA,NA,nonres,2016,corona
cities_142,0,1,5505468.0000,26589.5000,NA,multi_family,2016,desert hot springs
cities_142,1191143,2,13056903.0000,15374.0000,8.0388,multi_family,2016,desert hot springs
cities_142,NA,3,NA,NA,NA,multi_family,2016,desert hot springs
cities_142,NA,4,NA,NA,NA,multi_family,2016,desert hot springs
cities_142,NA,5,NA,NA,NA,multi_family,2016,desert hot springs
cities_142,NA,6,NA,NA,NA,multi_family,2016,desert hot springs
cities_142,NA,7,NA,NA,NA,multi_family,2016,desert hot springs
cities_142,NA,1,NA,33988.0000,NA,nonres,2016,desert hot springs
cities_142,NA,2,NA,35378.0000,NA,nonres,2016,desert hot springs
cities_142,NA,3,NA,NA,NA,nonres,2016,desert hot springs
cities_142,NA,4,NA,NA,NA,nonres,2016,desert hot springs
cities_142,NA,5,NA,NA,NA,nonres,2016,desert hot springs
cities_142,NA,6,NA,NA,NA,nonres,2016,desert hot springs
cities_142,NA,7,NA,NA,NA,nonres,2016,desert hot springs
cities_143,0,1,19493116.0000,22577.0000,NA,multi_family,2016,hemet
cities_143,885052,2,9853894.5000,9921.0000,5.9120,multi_family,2016,hemet
cities_143,NA,3,NA,NA,NA,multi_family,2016,hemet
cities_143,NA,4,NA,NA,NA,multi_family,2016,hemet
cities_143,NA,5,NA,NA,NA,multi_family,2016,hemet
cities_143,NA,6,NA,NA,NA,multi_family,2016,hemet
cities_143,NA,7,NA,NA,NA,multi_family,2016,hemet
cities_143,NA,1,NA,43668.0000,NA,nonres,2016,hemet
cities_143,NA,2,NA,masked,NA,nonres,2016,hemet
cities_143,NA,3,NA,NA,NA,nonres,2016,hemet
cities_143,NA,4,NA,NA,NA,nonres,2016,hemet
cities_143,NA,5,NA,NA,NA,nonres,2016,hemet
cities_143,NA,6,NA,NA,NA,nonres,2016,hemet
cities_143,NA,7,NA,NA,NA,nonres,2016,hemet
cities_144,NA,1,NA,NA,NA,multi_family,2016,indian wells
cities_144,33782,2,masked,masked,masked,multi_family,2016,indian wells
