geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap,source,vintage_id,income_quintile,income_range,sqft_id,pop_sqmi,med_income,pct_own,pct_rent,enviroscreen_tracts,sqmi,solar_pot,net_solar_pot,count,query,postal_code,city,county,neighborhood,lat,lng
cities_85,,,,,agriculture,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,agriculture,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,183833.0,1771220.0000,13853.5000,6.3175,commercial,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,128324.0,1132963.0000,43426.0000,8.5394,commercial,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,8212.0,masked,masked,masked,commercial,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,44560.0,masked,masked,masked,commercial,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,masked,masked,masked,condo,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,9007.0,687067.0000,95929.0000,73.7915,condo,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,31739.0,1030946.0000,47200.0000,30.2100,condo,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,29156.0,masked,masked,masked,condo,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,25584.0,masked,masked,masked,industrial,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,110321.0,masked,masked,masked,industrial,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,industrial,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,5388.0,masked,masked,masked,industrial,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,93323.0,masked,masked,masked,institutional,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,185796.0,masked,masked,masked,institutional,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,institutional,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,60697.0,masked,masked,masked,institutional,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,469682.0,1680022.0000,6899.0000,3.3362,multi_family,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,732627.0,3413808.0000,16322.5000,4.4445,multi_family,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,33323.0,masked,masked,masked,multi_family,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,42764.0,masked,masked,masked,multi_family,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,6343.0,masked,masked,masked,other,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,3016.0,masked,masked,masked,other,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,other,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,other,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,21411.0,masked,masked,masked,residential_other,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,7608.0,masked,masked,masked,residential_other,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,residential_other,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,residential_other,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,masked,masked,masked,residential_uncat,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,masked,masked,masked,residential_uncat,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,masked,masked,masked,residential_uncat,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,residential_uncat,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,2844799.0,13389495.0000,7125.0000,4.6043,res_total,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,3160152.0,15407671.0000,8461.0000,4.3086,res_total,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,512669.0,2922935.0000,10564.5000,4.0118,res_total,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,565205.0,2415910.0000,10811.5000,3.7608,res_total,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,2353706.0,11609334.0000,7145.0000,4.7396,single_family,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,2410910.0,11233735.0000,8194.0000,4.2772,single_family,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,447607.0,1779943.0000,9738.0000,3.7885,single_family,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,493285.0,1980495.0000,10809.0000,3.7014,single_family,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,uncat,2016,sierra madre,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,uncat,2016,sierra madre,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,uncat,2016,sierra madre,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_85,,,,,uncat,2016,sierra madre,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"sierra madre, CA",91024,Sierra Madre,Los Angeles County,,34.16190040000001,-118.0527046
cities_86,,,,,agriculture,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,agriculture,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,agriculture,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,agriculture,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,103141.0,masked,masked,masked,commercial,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,798793.0,masked,masked,masked,commercial,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,653179.0,masked,masked,masked,commercial,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,1169997.0,10918492.0000,311603.0000,10.6142,commercial,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,condo,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,17882.0,395984.0000,18870.0000,13.9365,condo,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,75207.0,6313433.0000,74342.5000,53.0588,condo,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,830817.0,4253474.0000,6498.0000,2.9597,condo,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,349546.0,masked,masked,masked,industrial,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,2367796.0,masked,masked,masked,industrial,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,950980.0,3883922.0000,33925.0000,4.2911,industrial,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,489816.0,masked,masked,masked,industrial,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,21974.0,masked,masked,masked,institutional,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,37625.0,masked,masked,masked,institutional,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,institutional,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,institutional,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,438444.0,1649616.0000,4809.0000,2.4078,multi_family,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,1041230.0,4955192.0000,9232.0000,3.4046,multi_family,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,61047.0,masked,masked,masked,multi_family,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,73111.0,masked,masked,masked,multi_family,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,7224.0,masked,masked,masked,other,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,other,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,other,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,1215.0,masked,masked,masked,other,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,2343.0,masked,masked,masked,residential_other,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,11401.0,masked,masked,masked,residential_other,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,residential_other,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,residential_other,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,masked,masked,masked,residential_uncat,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,residential_uncat,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,residential_uncat,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,masked,masked,masked,residential_uncat,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,796141.0,3323346.0000,4891.5000,3.4053,res_total,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,1224353.0,masked,masked,masked,res_total,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,188016.0,6618114.0000,17412.0000,11.1678,res_total,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,1528240.0,6125583.0000,6609.0000,2.8821,res_total,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,355354.0,1663557.0000,4944.0000,4.5389,single_family,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,153840.0,masked,masked,masked,single_family,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,51762.0,masked,masked,masked,single_family,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,624312.0,1822273.0000,6752.0000,2.7786,single_family,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,uncat,2016,signal hill,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,uncat,2016,signal hill,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,uncat,2016,signal hill,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_86,,,,,uncat,2016,signal hill,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"signal hill, CA",,Signal Hill,Los Angeles County,,33.8044614,-118.1678456
cities_87,,,,,agriculture,2016,south el monte,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,agriculture,2016,south el monte,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,agriculture,2016,south el monte,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,agriculture,2016,south el monte,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,158550.0,1082171.0000,14070.0000,6.0972,commercial,2016,south el monte,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,395004.0,3127354.0000,22319.0000,5.5939,commercial,2016,south el monte,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,381113.0,masked,masked,masked,commercial,2016,south el monte,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,403548.0,masked,masked,masked,commercial,2016,south el monte,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,condo,2016,south el monte,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,condo,2016,south el monte,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,1234.0,masked,masked,masked,condo,2016,south el monte,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,79849.0,masked,masked,masked,condo,2016,south el monte,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,304329.0,masked,masked,masked,industrial,2016,south el monte,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,7175376.0,63791711.0000,21855.0000,2.9453,industrial,2016,south el monte,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,1936793.0,10615455.0000,29066.0000,3.1148,industrial,2016,south el monte,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,1854343.0,masked,masked,masked,industrial,2016,south el monte,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,institutional,2016,south el monte,,,,usage_vintage_kwh,1.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,205212.0,masked,masked,masked,institutional,2016,south el monte,,,,usage_vintage_kwh,2.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,1951.0,masked,masked,masked,institutional,2016,south el monte,,,,usage_vintage_kwh,3.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
cities_87,,,,,institutional,2016,south el monte,,,,usage_vintage_kwh,4.0,,,,,,,,,,,,,"south el monte, CA",91733,South El Monte,Los Angeles County,,34.0519548,-118.0467339
