geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap
cities_342,0,663129.0000,NA,NA,uncat,2016,la palma,NA,NA,NA
cities_343,450506,12863155.7000,11719,5.7784,agriculture,2016,los angeles unincorporated area,NA,NA,NA
cities_343,44315836,masked,masked,masked,commercial,2016,los angeles unincorporated area,NA,NA,masked
cities_343,5209516,98064151.5000,9160,4.6197,condo,2016,los angeles unincorporated area,NA,NA,NA
cities_343,60650195,687741362.2000,48943.5,3.9455,industrial,2016,los angeles unincorporated area,NA,NA,NA
cities_343,10414522,474775956.1000,31675,6.2887,institutional,2016,los angeles unincorporated area,NA,NA,NA
cities_343,63894535,298610551.7000,8978,4.2989,multi_family,2016,los angeles unincorporated area,NA,NA,NA
cities_343,3188259,masked,masked,masked,other,2016,los angeles unincorporated area,NA,NA,masked
cities_343,5553268,86833910.4000,8015,4.8574,residential_other,2016,los angeles unincorporated area,NA,NA,NA
cities_343,0,79927431.3000,NA,NA,residential_uncat,2016,los angeles unincorporated area,NA,NA,NA
cities_343,378508162,1951612865.0000,6840,4.3403,res_total,2016,los angeles unincorporated area,NA,1066167,1830.4945
cities_343,303850843,1388176820.1000,6623,4.3382,single_family,2016,los angeles unincorporated area,NA,NA,NA
cities_343,0,masked,masked,masked,uncat,2016,los angeles unincorporated area,NA,NA,masked
cities_35,NA,NA,NA,NA,agriculture,2016,gardena,NA,NA,NA
cities_35,6925703,91881758.0000,20559,5.4565,commercial,2016,gardena,NA,NA,NA
cities_35,415906,9871596.0000,13117,9.5868,condo,2016,gardena,NA,NA,NA
cities_35,10801972,masked,masked,masked,industrial,2016,gardena,NA,NA,masked
cities_35,938411,masked,masked,masked,institutional,2016,gardena,NA,NA,masked
cities_35,7787143,29337424.8000,10376,3.3010,multi_family,2016,gardena,NA,NA,NA
cities_35,6125,masked,masked,masked,other,2016,gardena,NA,NA,masked
cities_35,428230,5125291.5000,73358,18.6710,residential_other,2016,gardena,NA,NA,NA
cities_35,0,4691062.0000,NA,NA,residential_uncat,2016,gardena,NA,NA,NA
cities_35,19884407,92005429.8000,5263,3.5286,res_total,2016,gardena,NA,59574,1544.3890
cities_35,11253128,42980055.5000,4859,3.5662,single_family,2016,gardena,NA,NA,NA
cities_35,0,691230.0000,NA,NA,uncat,2016,gardena,NA,NA,NA
cities_36,2424,masked,masked,masked,agriculture,2016,inglewood,NA,NA,masked
cities_36,10763008,142779531.4000,22684.5,5.3300,commercial,2016,inglewood,NA,NA,NA
cities_36,284272,18276059.0000,40726,36.3685,condo,2016,inglewood,NA,NA,NA
cities_36,4053045,45919500.5000,39107,4.3404,industrial,2016,inglewood,NA,NA,NA
cities_36,1771987,30892434.0000,31408,4.2365,institutional,2016,inglewood,NA,NA,NA
cities_36,19120333,75261297.4000,9793,3.5797,multi_family,2016,inglewood,NA,NA,NA
cities_36,24786,masked,masked,masked,other,2016,inglewood,NA,NA,masked
cities_36,408335,2601870.0000,19466.5,4.3193,residential_other,2016,inglewood,NA,NA,NA
cities_36,0,9172767.0000,NA,NA,residential_uncat,2016,inglewood,NA,NA,NA
cities_36,35202663,165496116.4000,5841,3.7017,res_total,2016,inglewood,NA,113129,1462.8974
cities_36,15389723,60184123.0000,5181,3.7232,single_family,2016,inglewood,NA,NA,NA
cities_36,0,masked,masked,masked,uncat,2016,inglewood,NA,NA,masked
cities_37,NA,NA,NA,NA,agriculture,2016,irwindale,NA,NA,NA
cities_37,2458454,17292016.0000,159907,9.7297,commercial,2016,irwindale,NA,NA,NA
cities_37,NA,NA,NA,NA,condo,2016,irwindale,NA,NA,NA
cities_37,13703423,masked,masked,masked,industrial,2016,irwindale,NA,NA,masked
cities_37,438310,masked,masked,masked,institutional,2016,irwindale,NA,NA,masked
cities_37,62827,masked,masked,masked,multi_family,2016,irwindale,NA,NA,masked
cities_37,26996,masked,masked,masked,other,2016,irwindale,NA,NA,masked
cities_37,5427,masked,masked,masked,residential_other,2016,irwindale,NA,NA,masked
cities_37,0,masked,masked,masked,residential_uncat,2016,irwindale,NA,NA,masked
cities_37,480056,2655093.0000,6965.5,4.7733,res_total,2016,irwindale,NA,1970,1347.7629
cities_37,411802,masked,masked,masked,single_family,2016,irwindale,NA,NA,masked
cities_37,0,masked,masked,masked,uncat,2016,irwindale,NA,NA,masked
cities_38,NA,NA,NA,NA,agriculture,2016,la canada flintridge,NA,NA,NA
cities_38,1396512,25799934.0000,28559,9.4536,commercial,2016,la canada flintridge,NA,NA,NA
cities_38,237456,1132623.0000,6147,3.3366,condo,2016,la canada flintridge,NA,NA,NA
cities_38,0,masked,masked,masked,industrial,2016,la canada flintridge,NA,NA,masked
cities_38,342317,masked,masked,masked,institutional,2016,la canada flintridge,NA,NA,masked
cities_38,322977,1184639.0000,8079.5,3.0025,multi_family,2016,la canada flintridge,NA,NA,NA
cities_38,5974,masked,masked,masked,other,2016,la canada flintridge,NA,NA,masked
cities_38,30089,masked,masked,masked,residential_other,2016,la canada flintridge,NA,NA,masked
cities_38,0,masked,masked,masked,residential_uncat,2016,la canada flintridge,NA,NA,masked
cities_38,18202010,84930038.9000,10412.5,4.2466,res_total,2016,la canada flintridge,NA,21022,4040.0551
cities_38,17611488,80414597.9000,10514,4.2821,single_family,2016,la canada flintridge,NA,NA,NA
cities_38,0,masked,masked,masked,uncat,2016,la canada flintridge,NA,NA,masked
cities_39,NA,NA,NA,NA,agriculture,2016,la habra heights,NA,NA,NA
cities_39,4099,masked,masked,masked,commercial,2016,la habra heights,NA,NA,masked
cities_39,NA,NA,NA,NA,condo,2016,la habra heights,NA,NA,NA
cities_39,9756,masked,masked,masked,industrial,2016,la habra heights,NA,NA,masked
cities_39,59282,masked,masked,masked,institutional,2016,la habra heights,NA,NA,masked
cities_39,58603,masked,masked,masked,multi_family,2016,la habra heights,NA,NA,masked
cities_39,6379,masked,masked,masked,other,2016,la habra heights,NA,NA,masked
cities_39,44271,masked,masked,masked,residential_other,2016,la habra heights,NA,NA,masked
cities_39,0,1176818.0000,NA,NA,residential_uncat,2016,la habra heights,NA,NA,NA
cities_39,4865428,20233266.8000,9663,3.6493,res_total,2016,la habra heights,NA,6786,2981.6190
cities_39,4762554,18686421.8000,9662,3.6472,single_family,2016,la habra heights,NA,NA,NA
cities_39,0,masked,masked,masked,uncat,2016,la habra heights,NA,NA,masked
cities_4,NA,NA,NA,NA,agriculture,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,commercial,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,condo,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,industrial,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,institutional,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,multi_family,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,other,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,residential_other,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,residential_uncat,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,res_total,2016,azusa,NA,45443,NA
cities_4,NA,NA,NA,NA,single_family,2016,azusa,NA,NA,NA
cities_4,NA,NA,NA,NA,uncat,2016,azusa,NA,NA,NA
cities_40,NA,NA,NA,NA,agriculture,2016,hawaiian gardens,NA,NA,NA
cities_40,1314770,masked,masked,masked,commercial,2016,hawaiian gardens,NA,NA,masked
cities_40,59848,2745598.0000,8090.5,7.3246,condo,2016,hawaiian gardens,NA,NA,NA
cities_40,182571,1272707.0000,18573,3.6449,industrial,2016,hawaiian gardens,NA,NA,NA
cities_40,104635,masked,masked,masked,institutional,2016,hawaiian gardens,NA,NA,masked
cities_40,1386570,6465656.5000,7609,4.2395,multi_family,2016,hawaiian gardens,NA,NA,NA
cities_40,14281,masked,masked,masked,other,2016,hawaiian gardens,NA,NA,masked
cities_40,115038,masked,masked,masked,residential_other,2016,hawaiian gardens,NA,NA,masked
cities_40,0,masked,masked,masked,residential_uncat,2016,hawaiian gardens,NA,NA,masked
cities_40,2853609,17094910.5000,5542,4.5512,res_total,2016,hawaiian gardens,NA,14061,1215.7678
cities_40,1292153,6331322.0000,5054,4.7108,single_family,2016,hawaiian gardens,NA,NA,NA
cities_40,0,76323.0000,NA,NA,uncat,2016,hawaiian gardens,NA,NA,NA
cities_41,NA,NA,NA,NA,agriculture,2016,hawthorne,NA,NA,NA
cities_41,5552538,masked,masked,masked,commercial,2016,hawthorne,NA,NA,masked
cities_41,510724,6898987.0000,7680,4.6511,condo,2016,hawthorne,NA,NA,NA
cities_41,6798694,masked,masked,masked,industrial,2016,hawthorne,NA,NA,masked
cities_41,772278,masked,masked,masked,institutional,2016,hawthorne,NA,NA,masked
cities_41,16419957,65802105.0000,11294,3.4367,multi_family,2016,hawthorne,NA,NA,NA
cities_41,108091,masked,masked,masked,other,2016,hawthorne,NA,NA,masked
cities_41,114171,masked,masked,masked,residential_other,2016,hawthorne,NA,NA,masked
cities_41,0,masked,masked,masked,residential_uncat,2016,hawthorne,NA,NA,masked
cities_41,25556813,116622656.5000,5723,3.5899,res_total,2016,hawthorne,NA,88153,1322.9573
cities_41,8511961,32765045.0000,4785.5,3.6423,single_family,2016,hawthorne,NA,NA,NA
cities_41,0,masked,masked,masked,uncat,2016,hawthorne,NA,NA,masked
cities_42,36083,masked,masked,masked,agriculture,2016,palmdale,NA,NA,masked
cities_42,9269558,177522189.5000,74719,10.0099,commercial,2016,palmdale,NA,NA,NA
cities_42,477349,8786148.0000,7196,4.8538,condo,2016,palmdale,NA,NA,NA
cities_42,9442122,masked,masked,masked,industrial,2016,palmdale,NA,NA,masked
cities_42,876823,masked,masked,masked,institutional,2016,palmdale,NA,NA,masked
cities_42,4881689,29405441.5000,21747,5.4522,multi_family,2016,palmdale,NA,NA,NA
cities_42,90763,masked,masked,masked,other,2016,palmdale,NA,NA,masked
cities_42,303838,masked,masked,masked,residential_other,2016,palmdale,NA,NA,masked
cities_42,0,masked,masked,masked,residential_uncat,2016,palmdale,NA,NA,masked
cities_42,72409271,354106247.0000,7461,4.1569,res_total,2016,palmdale,NA,151939,2330.5817
cities_42,66746395,282287217.5000,7440,4.1394,single_family,2016,palmdale,NA,NA,NA
cities_42,0,1134153.0000,NA,NA,uncat,2016,palmdale,NA,NA,NA
cities_43,NA,NA,NA,NA,agriculture,2016,palos verdes estates,NA,NA,NA
cities_43,221543,masked,masked,masked,commercial,2016,palos verdes estates,NA,NA,masked
cities_43,31564,masked,masked,masked,condo,2016,palos verdes estates,NA,NA,masked
cities_43,0,masked,masked,masked,industrial,2016,palos verdes estates,NA,NA,masked
cities_43,79520,masked,masked,masked,institutional,2016,palos verdes estates,NA,NA,masked
cities_43,211559,masked,masked,masked,multi_family,2016,palos verdes estates,NA,NA,masked
cities_43,7425,masked,masked,masked,other,2016,palos verdes estates,NA,NA,masked
cities_43,3588,masked,masked,masked,residential_other,2016,palos verdes estates,NA,NA,masked
cities_43,0,masked,masked,masked,residential_uncat,2016,palos verdes estates,NA,NA,masked
cities_43,15026021,51125210.2000,8050.5,2.9232,res_total,2016,palos verdes estates,NA,13296,3845.1572
cities_43,14779310,48283081.2000,8044,2.9229,single_family,2016,palos verdes estates,NA,NA,NA
cities_43,0,masked,masked,masked,uncat,2016,palos verdes estates,NA,NA,masked
cities_44,3358,masked,masked,masked,agriculture,2016,paramount,NA,NA,masked
cities_44,2764547,49786832.0000,26108.5,7.1935,commercial,2016,paramount,NA,NA,NA
cities_44,111062,9383675.0000,48512,41.9595,condo,2016,paramount,NA,NA,NA
cities_44,8210707,masked,masked,masked,industrial,2016,paramount,NA,NA,masked
cities_44,604860,20692147.0000,25834,5.4758,institutional,2016,paramount,NA,NA,NA
cities_44,5848093,20360884.0000,5638,2.5899,multi_family,2016,paramount,NA,NA,NA
cities_44,11721,masked,masked,masked,other,2016,paramount,NA,NA,masked
cities_44,108735,5724750.0000,87693,46.5359,residential_other,2016,paramount,NA,NA,NA
cities_44,0,9108992.5000,NA,NA,residential_uncat,2016,paramount,NA,NA,NA
cities_44,10832016,66539992.0000,5489.5,4.0058,res_total,2016,paramount,NA,54557,1219.6417
cities_44,4764126,21961690.5000,5377,4.3612,single_family,2016,paramount,NA,NA,NA
cities_44,0,masked,masked,masked,uncat,2016,paramount,NA,NA,masked
cities_45,NA,NA,NA,NA,agriculture,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,commercial,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,condo,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,industrial,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,institutional,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,multi_family,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,other,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,residential_other,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,residential_uncat,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,res_total,2016,pasadena,NA,139976,NA
cities_45,NA,NA,NA,NA,single_family,2016,pasadena,NA,NA,NA
cities_45,NA,NA,NA,NA,uncat,2016,pasadena,NA,NA,NA
cities_46,NA,NA,NA,NA,agriculture,2016,pico rivera,NA,NA,NA
cities_46,3490270,63503421.0000,42776.5,8.9322,commercial,2016,pico rivera,NA,NA,NA
cities_46,658177,5302480.0000,5873,3.9141,condo,2016,pico rivera,NA,NA,NA
cities_46,10986557,80454944.0000,88044.5,2.9609,industrial,2016,pico rivera,NA,NA,NA
cities_46,471767,masked,masked,masked,institutional,2016,pico rivera,NA,NA,masked
cities_46,2315949,10827483.5000,6490.5,3.1567,multi_family,2016,pico rivera,NA,NA,NA
cities_46,79678,masked,masked,masked,other,2016,pico rivera,NA,NA,masked
cities_46,199716,2940987.0000,76358,8.7399,residential_other,2016,pico rivera,NA,NA,NA
cities_46,0,2456811.0000,NA,NA,residential_uncat,2016,pico rivera,NA,NA,NA
cities_46,18827109,97327761.5000,5813,4.5141,res_total,2016,pico rivera,NA,65508,1485.7386
cities_46,15653267,75800000.0000,5799,4.5804,single_family,2016,pico rivera,NA,NA,NA
cities_46,0,masked,masked,masked,uncat,2016,pico rivera,NA,NA,masked
cities_47,NA,NA,NA,NA,agriculture,2016,pomona,NA,NA,NA
cities_47,11831196,154927820.0000,27043,7.5290,commercial,2016,pomona,NA,NA,NA
cities_47,2508851,23779507.0000,6214,3.6793,condo,2016,pomona,NA,NA,NA
cities_47,17528063,164889549.0000,38149,3.3938,industrial,2016,pomona,NA,NA,NA
cities_47,4064949,masked,masked,masked,institutional,2016,pomona,NA,NA,masked
cities_47,9772368,41767417.6000,7985,3.6314,multi_family,2016,pomona,NA,NA,NA
cities_47,278328,masked,masked,masked,other,2016,pomona,NA,NA,masked
cities_47,1243769,14849217.5000,13099.5,6.8734,residential_other,2016,pomona,NA,NA,NA
cities_47,0,17875302.0000,NA,NA,residential_uncat,2016,pomona,NA,NA,NA
cities_47,44620178,251785625.9000,6544,4.5925,res_total,2016,pomona,NA,150929,1668.2389
cities_47,31095190,153514181.8000,6495,4.7309,single_family,2016,pomona,NA,NA,NA
cities_47,0,masked,masked,masked,uncat,2016,pomona,NA,NA,masked
cities_48,1037,masked,masked,masked,agriculture,2016,rancho palos verdes,NA,NA,masked
cities_48,1218516,23509531.5000,113777,14.3371,commercial,2016,rancho palos verdes,NA,NA,NA
cities_48,1105592,14072043.1000,6432,2.3459,condo,2016,rancho palos verdes,NA,NA,NA
cities_48,0,masked,masked,masked,industrial,2016,rancho palos verdes,NA,NA,masked
cities_48,599279,9873463.0000,112085,8.7932,institutional,2016,rancho palos verdes,NA,NA,NA
cities_48,1696458,6175981.0000,38018,3.7175,multi_family,2016,rancho palos verdes,NA,NA,NA
cities_48,6827,masked,masked,masked,other,2016,rancho palos verdes,NA,NA,masked
cities_48,539868,masked,masked,masked,residential_other,2016,rancho palos verdes,NA,NA,masked
cities_48,0,masked,masked,masked,residential_uncat,2016,rancho palos verdes,NA,NA,masked
cities_48,32927063,124046254.8000,6850.5,2.9793,res_total,2016,rancho palos verdes,NA,41492,2989.6427
cities_48,29585145,96508800.2000,6851.5,2.9977,single_family,2016,rancho palos verdes,NA,NA,NA
cities_48,0,masked,masked,masked,uncat,2016,rancho palos verdes,NA,NA,masked
cities_49,NA,NA,NA,NA,agriculture,2016,redondo beach,NA,NA,NA
cities_49,7264467,110807832.0000,28591.5,7.5037,commercial,2016,redondo beach,NA,NA,NA
cities_49,5005409,50361407.6000,12864,6.0011,condo,2016,redondo beach,NA,NA,NA
cities_49,3484412,masked,masked,masked,industrial,2016,redondo beach,NA,NA,masked
cities_49,703911,15808923.0000,33168,6.1253,institutional,2016,redondo beach,NA,NA,NA
cities_49,10733390,43091330.4000,11189.5,3.5723,multi_family,2016,redondo beach,NA,NA,NA
cities_49,156858,masked,masked,masked,other,2016,redondo beach,NA,NA,masked
cities_49,203262,masked,masked,masked,residential_other,2016,redondo beach,NA,NA,masked
cities_49,0,masked,masked,masked,residential_uncat,2016,redondo beach,NA,NA,masked
cities_49,30134208,149324920.0000,6739.5,3.6656,res_total,2016,redondo beach,NA,66525,2244.6437
cities_49,14192147,48849817.0000,5128,3.2131,single_family,2016,redondo beach,NA,NA,NA
cities_49,0,masked,masked,masked,uncat,2016,redondo beach,NA,NA,masked
cities_5,21031,masked,masked,masked,agriculture,2016,baldwin park,NA,NA,masked
cities_5,2881352,59016184.0000,35796,11.3910,commercial,2016,baldwin park,NA,NA,NA
cities_5,1085554,13900881.5000,5850,3.8223,condo,2016,baldwin park,NA,NA,NA
cities_5,4523467,masked,masked,masked,industrial,2016,baldwin park,NA,NA,masked
cities_5,2135655,masked,masked,masked,institutional,2016,baldwin park,NA,NA,masked
cities_5,3899929,17565571.0000,8172,3.5000,multi_family,2016,baldwin park,NA,NA,NA
cities_5,26204,masked,masked,masked,other,2016,baldwin park,NA,NA,masked
cities_5,357430,2938693.0000,6421,4.2563,residential_other,2016,baldwin park,NA,NA,NA
cities_5,0,6743513.0000,NA,NA,residential_uncat,2016,baldwin park,NA,NA,NA
cities_5,18084342,108907473.3000,6215,4.7894,res_total,2016,baldwin park,NA,76385,1425.7704
cities_5,12741429,67758814.8000,6131,4.9426,single_family,2016,baldwin park,NA,NA,NA
cities_5,0,masked,masked,masked,uncat,2016,baldwin park,NA,NA,masked
cities_50,NA,NA,NA,NA,agriculture,2016,rolling hills,NA,NA,NA
cities_50,0,masked,masked,masked,commercial,2016,rolling hills,NA,NA,masked
cities_50,812,masked,masked,masked,condo,2016,rolling hills,NA,NA,masked
cities_50,0,masked,masked,masked,industrial,2016,rolling hills,NA,NA,masked
cities_50,5270,masked,masked,masked,institutional,2016,rolling hills,NA,NA,masked
cities_50,NA,NA,NA,NA,multi_family,2016,rolling hills,NA,NA,NA
cities_50,2176,masked,masked,masked,other,2016,rolling hills,NA,NA,masked
cities_50,8212,masked,masked,masked,residential_other,2016,rolling hills,NA,NA,masked
cities_50,0,masked,masked,masked,residential_uncat,2016,rolling hills,NA,NA,masked
cities_50,2489149,13498532.0000,15719,4.1888,res_total,2016,rolling hills,NA,1754,7695.8563
cities_50,2480125,12435854.0000,15662,4.1430,single_family,2016,rolling hills,NA,NA,NA
cities_50,0,masked,masked,masked,uncat,2016,rolling hills,NA,NA,masked
cities_51,NA,NA,NA,NA,agriculture,2016,hermosa beach,NA,NA,NA
cities_51,1728044,26079549.5000,41642,10.5185,commercial,2016,hermosa beach,NA,NA,NA
cities_51,986708,9378401.0000,12493.5,6.1646,condo,2016,hermosa beach,NA,NA,NA
cities_51,111020,masked,masked,masked,industrial,2016,hermosa beach,NA,NA,masked
cities_51,154040,masked,masked,masked,institutional,2016,hermosa beach,NA,NA,masked
cities_51,4087344,14448071.5000,7485,3.2876,multi_family,2016,hermosa beach,NA,NA,NA
cities_51,19969,masked,masked,masked,other,2016,hermosa beach,NA,NA,masked
cities_51,14204,1566307.0000,6790,6.0195,residential_other,2016,hermosa beach,NA,NA,NA
cities_51,0,1741198.5000,NA,NA,residential_uncat,2016,hermosa beach,NA,NA,NA
cities_51,11166211,47989777.2000,6430,3.3652,res_total,2016,hermosa beach,NA,19503,2460.6357
cities_51,6077955,20855799.2000,5561,3.1695,single_family,2016,hermosa beach,NA,NA,NA
cities_51,0,masked,masked,masked,uncat,2016,hermosa beach,NA,NA,masked
cities_52,NA,NA,NA,NA,agriculture,2016,hidden hills,NA,NA,NA
cities_52,10000,masked,masked,masked,commercial,2016,hidden hills,NA,NA,masked
cities_52,330891,masked,masked,masked,condo,2016,hidden hills,NA,NA,masked
cities_52,0,masked,masked,masked,industrial,2016,hidden hills,NA,NA,masked
cities_52,3879,masked,masked,masked,institutional,2016,hidden hills,NA,NA,masked
cities_52,NA,NA,NA,NA,multi_family,2016,hidden hills,NA,NA,NA
cities_52,3042,masked,masked,masked,other,2016,hidden hills,NA,NA,masked
cities_52,49114,masked,masked,masked,residential_other,2016,hidden hills,NA,NA,masked
cities_52,0,masked,masked,masked,residential_uncat,2016,hidden hills,NA,NA,masked
cities_52,3111447,20036392.0000,25008,5.6625,res_total,2016,hidden hills,NA,1749,11455.9131
cities_52,2731442,masked,masked,masked,single_family,2016,hidden hills,NA,NA,masked
cities_52,0,masked,masked,masked,uncat,2016,hidden hills,NA,NA,masked
cities_53,NA,NA,NA,NA,agriculture,2016,la mirada,NA,NA,NA
cities_53,4403057,56769220.0000,127521,10.4582,commercial,2016,la mirada,NA,NA,NA
cities_53,3825501,18021752.5000,6417,3.0227,condo,2016,la mirada,NA,NA,NA
